Names	total	elements
human_up rice_up	28	GO:0005654
		GO:0006091
		GO:0003824
		GO:0005840
		GO:0003677
		GO:0005730
		GO:0005975
		GO:0005739
		GO:0005886
		GO:0005856
		GO:0016740
		GO:0005215
		GO:0003723
		GO:0005777
		GO:0005829
		GO:0140110
		GO:0006629
		GO:0005576
		GO:0005773
		GO:0036211
		GO:0048856
		GO:0005198
		GO:0005783
		GO:0016787
		GO:0030154
		GO:0008289
		GO:0005634
		GO:0005794
human_up	88	GO:0140096
		GO:0022414
		GO:0098542
		GO:0006914
		GO:0044782
		GO:0044183
		GO:0050877
		GO:0008092
		GO:0065003
		GO:0003924
		GO:0007155
		GO:0006790
		GO:0006486
		GO:0000278
		GO:0007059
		GO:0016209
		GO:0042254
		GO:0007163
		GO:0048870
		GO:0031012
		GO:0031047
		GO:0030163
		GO:0031386
		GO:0006913
		GO:0032200
		GO:0003013
		GO:0016071
		GO:0140053
		GO:0009975
		GO:0006260
		GO:0140657
		GO:0098772
		GO:0005768
		GO:0016073
		GO:1901135
		GO:0007010
		GO:0016192
		GO:0003014
		GO:0016829
		GO:0002376
		GO:0001618
		GO:0043226
		GO:0055085
		GO:0072659
		GO:0061024
		GO:0012501
		GO:0003012
		GO:0030312
		GO:0045182
		GO:0006457
		GO:0006520
		GO:0005764
		GO:0007005
		GO:0030198
		GO:0006310
		GO:0005929
		GO:0042393
		GO:0050886
		GO:0023052
		GO:0016491
		GO:0140104
		GO:0016853
		GO:0006351
		GO:0006954
		GO:0060090
		GO:0140013
		GO:0006325
		GO:0098754
		GO:0005615
		GO:0031410
		GO:0048018
		GO:0140014
		GO:0005815
		GO:0006766
		GO:0005694
		GO:0006886
		GO:0055086
		GO:0005635
		GO:0006355
		GO:0140098
		GO:0007018
		GO:0060089
		GO:0006281
		GO:0042060
		GO:0034330
		GO:0022600
		GO:0000228
		GO:0051604
rice_up	50	GO:0005737
		GO:0009607
		GO:0009605
		GO:0008152
		GO:0005622
		GO:0005488
		GO:0009908
		GO:0009719
		GO:0019538
		GO:0009790
		GO:0008150
		GO:0016049
		GO:0006810
		GO:0000003
		GO:0006259
		GO:0009628
		GO:0009791
		GO:0016301
		GO:0006139
		GO:0007275
		GO:0009416
		GO:0006950
		GO:0009856
		GO:0009579
		GO:0030246
		GO:0040007
		GO:0016020
		GO:0009058
		GO:0007165
		GO:0007154
		GO:0006412
		GO:0019748
		GO:0015979
		GO:0003674
		GO:0019725
		GO:0000166
		GO:0009507
		GO:0005575
		GO:0042221
		GO:0030234
		GO:0003676
		GO:0065009
		GO:0016043
		GO:0005515
		GO:0003700
		GO:0009536
		GO:0009987
		GO:0008219
		GO:0009056
		GO:0007049
