GeneName	up5	dn5	unchange5	all	HN5
E2F8	5	19	298	322	-14
TRIB3	5	19	298	322	-14
TSNARE1	11	25	286	322	-14
CLCF1	4	18	300	322	-14
PRAMEF17	2	16	304	322	-14
PDIK1L	5	19	298	322	-14
KIF20A	8	22	292	322	-14
KANK1	6	20	296	322	-14
PYM1	5	19	298	322	-14
SNN	8	22	292	322	-14
HMGXB4	4	18	300	322	-14
NAGS	4	18	300	322	-14
HOXC4	6	20	296	322	-14
SIN3A	9	23	290	322	-14
SPSB2	7	21	294	322	-14
TOE1	6	20	296	322	-14
HCST	26	40	256	322	-14
MTERF3	5	19	298	322	-14
AMER1	3	17	302	322	-14
PAQR5	5	19	298	322	-14
TAS2R20	10	24	288	322	-14
RPUSD2	7	21	294	322	-14
GPR183	7	21	294	322	-14
SYNDIG1	0	14	308	322	-14
PPP1R35	5	19	298	322	-14
H3C7	15	29	278	322	-14
PALB2	6	20	296	322	-14
LEO1	5	19	298	322	-14
PATZ1	11	25	286	322	-14
PET117	11	26	285	322	-15
TP53INP1	9	24	289	322	-15
PRSS36	12	27	283	322	-15
ETAA1	4	19	299	322	-15
ZBTB24	2	17	303	322	-15
CCDC188	1	16	305	322	-15
ADGRF1	4	19	299	322	-15
RASSF7	5	20	297	322	-15
FGD3	4	19	299	322	-15
S100A1	28	43	251	322	-15
FADD	10	25	287	322	-15
GPR146	10	25	287	322	-15
RIGI	7	22	293	322	-15
CLPX	5	20	297	322	-15
TRIM21	3	18	301	322	-15
RDH14	5	20	297	322	-15
DNAAF8	9	24	289	322	-15
PYCR3	5	20	297	322	-15
MBD4	5	20	297	322	-15
CRYBG2	4	19	299	322	-15
KDM4D	1	16	305	322	-15
TEX38	12	27	283	322	-15
SYCE1L	29	44	249	322	-15
TIGD5	7	22	293	322	-15
TMEM18	5	20	297	322	-15
KBTBD3	6	21	295	322	-15
CENPC	4	19	299	322	-15
BEGAIN	5	20	297	322	-15
IL2RG	10	25	287	322	-15
ZNF627	6	21	295	322	-15
BMF	8	23	291	322	-15
JMJD4	6	21	295	322	-15
ESPL1	6	21	295	322	-15
INMT-MINDY4	18	33	271	322	-15
TIFA	3	18	301	322	-15
RTP3	8	24	290	322	-16
SYT12	3	19	300	322	-16
CMKLR2	6	22	294	322	-16
TAB1	7	23	292	322	-16
C1GALT1C1L	2	18	302	322	-16
TBCEL-TECTA	18	34	270	322	-16
TMEM86A	2	18	302	322	-16
PPP1R3D	4	20	298	322	-16
ST3GAL1	8	24	290	322	-16
CCR1	1	17	304	322	-16
H3C1	16	32	274	322	-16
CBY2	4	20	298	322	-16
PPRC1	7	23	292	322	-16
ZNF775	8	24	290	322	-16
MAMSTR	5	21	296	322	-16
POLA2	4	20	298	322	-16
ZBTB45	7	23	292	322	-16
GLCE	5	21	296	322	-16
SH3TC1	14	30	278	322	-16
SOWAHD	11	27	284	322	-16
PPARGC1B	5	21	296	322	-16
CEMP1	16	32	274	322	-16
APOM	12	28	282	322	-16
CCNF	8	25	289	322	-17
NOTCH2NLC	13	30	279	322	-17
DOLK	7	24	291	322	-17
PSCA	10	27	285	322	-17
TMEM89	28	45	249	322	-17
PRR15L	8	25	289	322	-17
PCSK9	2	19	301	322	-17
INSYN2B	0	17	305	322	-17
RFESD	5	22	295	322	-17
ZNF564	9	26	287	322	-17
LCMT2	7	24	291	322	-17
WNT5B	11	28	283	322	-17
PLK4	2	19	301	322	-17
IFIT5	5	23	294	322	-18
ALDH1B1	6	24	292	322	-18
PLPP6	6	24	292	322	-18
ASB13	6	24	292	322	-18
HJURP	5	23	294	322	-18
SSPN	6	24	292	322	-18
GPR68	5	23	294	322	-18
AGFG2	2	20	300	322	-18
IMP3	5	23	294	322	-18
FLI1	3	21	298	322	-18
KLHDC7A	2	20	300	322	-18
TNS4	1	19	302	322	-18
NAT2	5	23	294	322	-18
ZNF579	5	23	294	322	-18
ACCS	4	23	295	322	-19
PCED1B	9	28	285	322	-19
RGS4	16	35	271	322	-19
GGACT	16	35	271	322	-19
SPATA2L	10	29	283	322	-19
CDCA8	4	23	295	322	-19
C14ORF39	25	44	253	322	-19
NDST2	16	35	271	322	-19
PTPRCAP	20	39	263	322	-19
CDCA4	6	25	291	322	-19
TRAV18	5	24	293	322	-19
C14ORF28	1	20	301	322	-19
NANP	4	23	295	322	-19
NUDT8	8	28	286	322	-20
SPOUT1	15	35	272	322	-20
BDKRB2	0	20	302	322	-20
MAP10	0	20	302	322	-20
EFNA4	9	29	284	322	-20
PRMT6	7	27	288	322	-20
PEDS1-UBE2V1	28	48	246	322	-20
VPS33B	8	28	286	322	-20
H2AC21	30	50	242	322	-20
FASTKD2	2	22	298	322	-20
IER3	8	28	286	322	-20
ADPRS	11	31	280	322	-20
D2HGDH	14	35	273	322	-21
DHX35	6	27	289	322	-21
GPR3	3	24	295	322	-21
TADA1	8	29	285	322	-21
MUSTN1	41	62	219	322	-21
CRY2	11	32	279	322	-21
DGAT2	3	24	295	322	-21
SH3BP4	8	29	285	322	-21
TMEM177	6	27	289	322	-21
HYAL2	8	30	284	322	-22
NPIPA7	17	39	266	322	-22
H1-4	14	36	272	322	-22
HYLS1	4	26	292	322	-22
LENG9	9	31	282	322	-22
NGF	5	27	290	322	-22
HILPDA	2	24	296	322	-22
ARHGAP40	7	29	286	322	-22
ARHGAP22	1	23	298	322	-22
UFSP1	14	36	272	322	-22
ZNF624	5	27	290	322	-22
ZHX2	5	28	289	322	-23
KCNQ5	10	33	279	322	-23
FJX1	11	34	277	322	-23
GLI2	11	34	277	322	-23
METTL1	9	32	281	322	-23
PLAU	6	29	287	322	-23
CCRL2	3	26	293	322	-23
EML1	7	30	285	322	-23
INKA1	11	34	277	322	-23
HAS2	5	29	288	322	-24
LIF	4	28	290	322	-24
TUBGCP5	6	30	286	322	-24
CAMKK1	7	31	284	322	-24
ZBED5	5	29	288	322	-24
KRTAP2-3	8	33	281	322	-25
LFNG	11	36	275	322	-25
DDX28	5	30	287	322	-25
APOL3	10	36	276	322	-26
GIMAP2	2	28	292	322	-26
PIF1	2	28	292	322	-26
TTC30B	3	29	290	322	-26
RSC1A1	18	44	260	322	-26
PWP2	15	41	266	322	-26
CITED4	10	36	276	322	-26
TREX2	9	35	278	322	-26
CSNK2A3	12	38	272	322	-26
S1PR5	1	28	293	322	-27
ZNF792	4	31	287	322	-27
TREX1	28	56	238	322	-28
IL1B	7	35	280	322	-28
HOXC5	7	36	279	322	-29
LIPT2	4	33	285	322	-29
MIEF2	5	35	282	322	-30
H1-2	11	42	269	322	-31
CCDC71	9	40	273	322	-31
IFIT3	8	39	275	322	-31
SAPCD1	46	78	198	322	-32
CLDND2	17	49	256	322	-32
STARD6	11	44	267	322	-33
HPS6	5	41	276	322	-36
N4BP1	3	44	275	322	-41
ZNF784	8	50	264	322	-42
TSSK3	28	71	223	322	-43
HRCT1	7	59	256	322	-52
H1-3	10	81	231	322	-71
