GOSlim GOA Accession(s)	GOSlim GOA Description	counts
GO:0003824	catalytic activity	4136
GO:0005634	nucleus	3550
GO:0005829	cytosol	1248
GO:0016787	hydrolase activity	912
GO:0048856	anatomical structure development	819
GO:0005886	plasma membrane	676
GO:0005576	extracellular region	600
GO:0005783	endoplasmic reticulum	588
GO:0003677	DNA binding	546
GO:0036211	protein modification process	418
GO:0140110	transcription regulator activity	396
GO:0005739	mitochondrion	280
GO:0016740	transferase activity	204
GO:0003723	RNA binding	170
GO:0006629	lipid metabolic process	102
GO:0005975	carbohydrate metabolic process	84
GO:0005215	transporter activity	80
GO:0005654	nucleoplasm	80
GO:0006091	generation of precursor metabolites and energy	55
GO:0008289	lipid binding	49
GO:0030154	cell differentiation	49
GO:0005794	Golgi apparatus	39
GO:0005773	vacuole	32
GO:0005856	cytoskeleton	30
GO:0005730	nucleolus	13
GO:0005198	structural molecule activity	12
GO:0005777	peroxisome	2
GO:0005840	ribosome	1
GO:0045182	translation regulator activity	1
