GOSlim	GOSlim_domain	counts_up	counts_all	up_ratio	all_ratio	fold_enrichment	p_value	q_value
GO:0005783: endoplasmic reticulum	cellular_component	588	1919256	0.038755602425520695	0.009318455332810414	4.159015742562146	2.539107406063517e-175	8.632965180615958e-174
GO:0006091: generation of precursor metabolites and energy	biological_process	55	265631	0.003625098866332718	0.0012897032019229134	2.810800857846822	3.966800470535305e-11	1.6858901999775047e-10
GO:0008289: lipid binding	molecular_function	49	257535	0.003229633535460058	0.001250395150066135	2.58289032494187	6.223319002023518e-09	2.3510316229866625e-08
GO:0140110: transcription regulator activity	molecular_function	396	2256826	0.02610071183759557	0.010957439901151902	2.382008212963297	1.889549556009486e-52	1.606117122608063e-51
GO:0005829: cytosol	cellular_component	1248	7811118	0.08225678882151331	0.03792488036109379	2.1689399686517814	8.805413084639646e-137	1.4969202243887398e-135
GO:0005576: extracellular region	cellular_component	600	3845282	0.039546533087266016	0.01866978066451786	2.1182109098059554	9.704598352348045e-62	1.0998544799327784e-60
GO:0005739: mitochondrion	cellular_component	280	1951236	0.018455048774057473	0.009473726021839535	1.9480243287080001	3.221263115934536e-24	1.5646135134539177e-23
GO:0005975: carbohydrate metabolic process	biological_process	84	676139	0.005536514632217242	0.003282819524998802	1.6865120333470853	5.99297274632744e-06	1.8523733943193905e-05
GO:0048856: anatomical structure development	biological_process	819	7216908	0.053981017664118114	0.03503984608567181	1.540560924044457	2.844564347492095e-32	1.9343037562946244e-31
GO:0005777: peroxisome	cellular_component	2	18172	0.0001318217769575534	8.82294859611385e-05	1.49407848772479	0.38680567752327016	1.0
GO:0016787: hydrolase activity	molecular_function	912	8674587	0.06011073029264435	0.042117232662072124	1.4272241192801807	1.506185664598753e-25	8.535052099392932e-25
GO:0003677: DNA binding	molecular_function	546	5819761	0.035987345109412074	0.028256357112408176	1.2736017231891863	1.870129078034559e-08	6.3584388653175e-08
GO:0005773: vacuole	cellular_component	32	422166	0.0021091484313208544	0.002049718752491195	1.0289940650430356	0.4594621312005704	1.0
GO:0005634: nucleus	cellular_component	3550	50586355	0.23398365409965727	0.24560907430649728	0.9526669760078467	0.9996000768772401	1.0
GO:0006629: lipid metabolic process	biological_process	102	1517670	0.006722910624835223	0.007368657492771356	0.9123657371007392	0.8357563672802306	1.0
GO:0003824: catalytic activity	molecular_function	4136	62834292	0.2726074347482204	0.30507579154149667	0.8935728179898539	1.0	1.0
GO:0005654: nucleoplasm	cellular_component	80	1522420	0.005272871078302136	0.007391719899678433	0.7133483343344118	0.9994202318151456	1.0
GO:0005886: plasma membrane	cellular_component	676	14121523	0.04455576061165305	0.0685634335944527	0.6498472768326752	1.0	1.0
GO:0005215: transporter activity	molecular_function	80	1929898	0.005272871078302136	0.009370124834769386	0.5627322123539147	0.9999999953969874	1.0
GO:0005856: cytoskeleton	cellular_component	30	725760	0.0019773266543633007	0.0035237415656590295	0.5611440616512665	0.9998175867992979	1.0
GO:0030154: cell differentiation	biological_process	49	1272360	0.003229633535460058	0.006177617695218698	0.5227959538447488	0.9999998675603616	1.0
GO:0003723: RNA binding	molecular_function	170	4482192	0.011204851041392037	0.021762133839925563	0.5148783259863622	1.0	1.0
GO:0036211: protein modification process	biological_process	418	11265607	0.027550751384128658	0.054697265829309026	0.5036952207100239	1.0	1.0
GO:0045182: translation regulator activity	molecular_function	1	30420	6.59108884787767e-05	0.00014769650907648214	0.446258946070593	0.8936584847664661	1.0
GO:0005794: Golgi apparatus	cellular_component	39	1563150	0.002570524650672291	0.007589473969852171	0.3386960230555162	1.0	1.0
GO:0005730: nucleolus	cellular_component	13	566826	0.000856841550224097	0.0027520782857917837	0.3113434507469254	0.9999999420677784	1.0
GO:0016740: transferase activity	molecular_function	204	10856023	0.013445821249670446	0.05270863575128201	0.2550971213354428	1.0	1.0
GO:0005198: structural molecule activity	molecular_function	12	650310	0.0007909306617453203	0.003157413439103455	0.25049955509466143	0.9999999998526751	1.0
GO:0005840: ribosome	cellular_component	1	252420	6.59108884787767e-05	0.0012255605792598824	0.05378019625809144	0.9999999916940546	1.0
